Buchungsdatum;Werk;Material;Menge;Mengeneinheit;Bezeichnung;Kostenstelle;Lieferant;Bestellnummer;Wert;Wahrung
20240115;IN01;100000142;500,00;L;Diesel Kraftstoff HSD;CC-MFG-01;Bharat Petroleum;4500012345;42500,00;INR
20240118;IN01;100000142;320,50;L;Diesel Kraftstoff HSD;CC-MFG-01;Bharat Petroleum;4500012346;27242,50;INR
20240120;IN02;100000143;800,00;L;Petrol Benzin unleaded;CC-WHOUSE;Indian Oil;4500012350;68000,00;INR
20240122;IN01;100000155;200,00;KG;LPG Autogas Propane;CC-CANTEEN;HP Gas;4500012355;16000,00;INR
20240125;IN03;100000142;1200,00;L;Diesel Kraftstoff HSD;CC-GEN;Reliance Petroleum;4500012360;102000,00;INR
20240128;IN01;100000160;50,00;M3;Erdgas Natural Gas CNG;CC-BOILER;GAIL;4500012365;4500,00;INR
20240201;IN02;100000142;450,00;L;Diesel Kraftstoff HSD;CC-MFG-02;Bharat Petroleum;4500012370;38250,00;INR
20240205;IN01;100000142;0,00;L;Diesel Kraftstoff HSD;CC-MFG-01;Bharat Petroleum;4500012375;0,00;INR
20240210;IN04;100000142;9999,99;L;Diesel Kraftstoff HSD;CC-FLEET;Indian Oil;4500012380;849999,15;INR
20240215;IN01;100000143;180,00;L;Petrol Benzin unleaded;CC-EXEC;HP Fuels;4500012385;15300,00;INR
